title,company,location,job_type,url,link,source,score,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
Junior Data Analyst,DataVinci Private Limited,Work from home,Job,https://internshala.com/job/detail/fresher-remote-junior-data-analyst-job-at-datavinci-private-limited1772696243,https://internshala.com/job/detail/fresher-remote-junior-data-analyst-job-at-datavinci-private-limited1772696243,Internshala - Job,4,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Commercial Junior Business Analyst,Inizio Ignite,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/commercial-junior-business-analyst-at-inizio-ignite-4389213890?position=19&pageNum=0&refId=TgzdNFK47%2BAlPHk5ZRGDkA%3D%3D&trackingId=BUfg%2BP43DuFo6hkIifHg1w%3D%3D,https://in.linkedin.com/jobs/view/commercial-junior-business-analyst-at-inizio-ignite-4389213890?position=19&pageNum=0&refId=TgzdNFK47%2BAlPHk5ZRGDkA%3D%3D&trackingId=BUfg%2BP43DuFo6hkIifHg1w%3D%3D,LinkedIn,4,2026-03-23,38 minutes ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Junior Business Analyst,EvolutionCo Group | CX • Design • Marketing • Tech • Innovation,"Mumbai, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/junior-business-analyst-at-evolutionco-group-cx-%E2%80%A2-design-%E2%80%A2-marketing-%E2%80%A2-tech-%E2%80%A2-innovation-4386676377?position=40&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=%2F%2BLFTj38Hmgf0shi%2BtLkZQ%3D%3D,https://in.linkedin.com/jobs/view/junior-business-analyst-at-evolutionco-group-cx-%E2%80%A2-design-%E2%80%A2-marketing-%E2%80%A2-tech-%E2%80%A2-innovation-4386676377?position=40&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=%2F%2BLFTj38Hmgf0shi%2BtLkZQ%3D%3D,LinkedIn,4,2026-03-23,7 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,ViralChilly,Jaipur,Internship,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,Internshala - Internship,3,,2 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Evolko,Lucknow,Internship,https://internshala.com/internship/detail/business-analyst-internship-in-lucknow-at-evolko1773127414,https://internshala.com/internship/detail/business-analyst-internship-in-lucknow-at-evolko1773127414,Internshala - Internship,3,,1 week ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Brain Quest,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-business-analyst-internship-at-brain-quest1773304101,https://internshala.com/internship/detail/work-from-home-business-analyst-internship-at-brain-quest1773304101,Internshala - Internship,3,,1 week ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst Assistant,Ozibook Tech Solutions Private Limited,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-part-time-business-analyst-assistant-internship-at-ozibook-tech-solutions-private-limited1772007360,https://internshala.com/internship/detail/work-from-home-part-time-business-analyst-assistant-internship-at-ozibook-tech-solutions-private-limited1772007360,Internshala - Internship,3,,3 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Zetheta Algorithms Private Limited,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,Internshala - Internship,3,,2 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Awakn,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-awakn1773659036,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-awakn1773659036,Internshala - Internship,3,,7 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Zorvyn,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zorvyn1771821504,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zorvyn1771821504,Internshala - Internship,3,,3 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Football Data Analysts,Ball2Data,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-football-data-analysts-internship-at-ball2data1773723088,https://internshala.com/internship/detail/work-from-home-football-data-analysts-internship-at-ball2data1773723088,Internshala - Internship,3,,6 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Techno Functional Operations/Data Analyst,Alchelyst India Pvt Ltd,Bangalore,Internship,https://internshala.com/internship/detail/techno-functional-operations-data-analyst-internship-in-bangalore-at-alchelyst-india-pvt-ltd1773892952,https://internshala.com/internship/detail/techno-functional-operations-data-analyst-internship-in-bangalore-at-alchelyst-india-pvt-ltd1773892952,Internshala - Internship,3,,4 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Innovfix Private Limited,Bangalore (Hybrid),Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-bangalore-at-innovfix-private-limited1772776422,https://internshala.com/job/detail/fresher-business-analyst-job-in-bangalore-at-innovfix-private-limited1772776422,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Stage X,Bhopal,Job,https://internshala.com/job/detail/business-analyst-job-in-bhopal-at-stage-x1771934313,https://internshala.com/job/detail/business-analyst-job-in-bhopal-at-stage-x1771934313,Internshala - Job,3,,3 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Antano&Harini,Chennai,Job,https://internshala.com/job/detail/business-analyst-job-in-chennai-at-antano-harini1772865767,https://internshala.com/job/detail/business-analyst-job-in-chennai-at-antano-harini1772865767,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Truetribe Advisors,Mumbai,Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-mumbai-at-truetribe-advisors1772691195,https://internshala.com/job/detail/fresher-business-analyst-job-in-mumbai-at-truetribe-advisors1772691195,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,SMB Catalyst,Mumbai,Job,https://internshala.com/job/detail/business-analyst-job-in-mumbai-at-smb-catalyst1772736958,https://internshala.com/job/detail/business-analyst-job-in-mumbai-at-smb-catalyst1772736958,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Gluzo,Noida,Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-noida-at-gluzo1773157014,https://internshala.com/job/detail/fresher-business-analyst-job-in-noida-at-gluzo1773157014,Internshala - Job,3,,1 week ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,UNIPREP,Work from home,Job,https://internshala.com/job/detail/fresher-remote-business-analyst-job-at-uniprep1774185518,https://internshala.com/job/detail/fresher-remote-business-analyst-job-at-uniprep1774185518,Internshala - Job,3,,1 day ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,"E-Health Research Center, IIIT-Bangalore",Bangalore,Job,https://internshala.com/job/detail/data-analyst-job-in-bangalore-at-e-health-research-center-iiit-bangalore1771949991,https://internshala.com/job/detail/data-analyst-job-in-bangalore-at-e-health-research-center-iiit-bangalore1771949991,Internshala - Job,3,,3 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Amicon Hub Services,Noida,Job,https://internshala.com/job/detail/data-analyst-job-in-noida-at-amicon-hub-services1773049033,https://internshala.com/job/detail/data-analyst-job-in-noida-at-amicon-hub-services1773049033,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Tata Consultancy Services,Work from home,Job,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-tata-consultancy-services1774003992,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-tata-consultancy-services1774003992,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Navi,Work from home,Job,https://internshala.com/job/detail/remote-data-analyst-job-at-navi1772876947,https://internshala.com/job/detail/remote-data-analyst-job-at-navi1772876947,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst,Arcana,Work from home,Job,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-arcana1769301339,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-arcana1769301339,Internshala - Job,3,,3 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Bengali Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-bengali-speaker-job-at-peroptyx1774023771,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-bengali-speaker-job-at-peroptyx1774023771,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (English Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-english-speaker-job-at-peroptyx1774022555,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-english-speaker-job-at-peroptyx1774022555,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Gujarati Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-gujarati-speaker-job-at-peroptyx1774024430,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-gujarati-speaker-job-at-peroptyx1774024430,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Kannada Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-kannada-speaker-job-at-peroptyx1774023424,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-kannada-speaker-job-at-peroptyx1774023424,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Malayalam Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,Internshala - Job,3,,1 week ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Marathi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Odia/Oriya Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Punjabi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,Internshala - Job,3,,3 days ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Tamil Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Telugu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,Internshala - Job,3,,2 weeks ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Data Analyst (Urdu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,Internshala - Job,3,,1 week ago,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
Online Data Analyst - Odia,TELUS Digital,Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,Internshala - Job,3,,today,2026-03-23,23:09:40,hourly,24h,2026-03-23 23:19,,
"Associate Data Analyst (New Graduate, Thai Speaking) (Marketing Analytics, Bangkok Based)",Agoda,Greater Lucknow Area,Job,https://in.linkedin.com/jobs/view/associate-data-analyst-new-graduate-thai-speaking-marketing-analytics-bangkok-based-at-agoda-4299767619?position=60&pageNum=0&refId=fGI0crARUz43M2xg15as6g%3D%3D&trackingId=eJcCo8nbyEMZBsOgs8nwCA%3D%3D,https://in.linkedin.com/jobs/view/associate-data-analyst-new-graduate-thai-speaking-marketing-analytics-bangkok-based-at-agoda-4299767619?position=60&pageNum=0&refId=fGI0crARUz43M2xg15as6g%3D%3D&trackingId=eJcCo8nbyEMZBsOgs8nwCA%3D%3D,LinkedIn,3,2026-03-22,22 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
"Associate Data Analyst (New Graduate, Thai Speaking) (Marketing Analytics, Bangkok Based)",Agoda,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/associate-data-analyst-new-graduate-thai-speaking-marketing-analytics-bangkok-based-at-agoda-4299758972?position=45&pageNum=0&refId=fGI0crARUz43M2xg15as6g%3D%3D&trackingId=APvfYSspPi88FQSuXxDC5w%3D%3D,https://in.linkedin.com/jobs/view/associate-data-analyst-new-graduate-thai-speaking-marketing-analytics-bangkok-based-at-agoda-4299758972?position=45&pageNum=0&refId=fGI0crARUz43M2xg15as6g%3D%3D&trackingId=APvfYSspPi88FQSuXxDC5w%3D%3D,LinkedIn,3,2026-03-22,22 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
BUSINESS ANALYST L4,Wipro,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-l4-at-wipro-4389216052?position=56&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=ObHlHMtIPuSiiCAvT4fNRA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-l4-at-wipro-4389216052?position=56&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=ObHlHMtIPuSiiCAvT4fNRA%3D%3D,LinkedIn,3,2026-03-23,2 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,PlaySimple Games,"Bangalore North Rural, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-playsimple-games-4389052389?position=40&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=ChNn75QeHCzXKb9yHYLdqA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-playsimple-games-4389052389?position=40&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=ChNn75QeHCzXKb9yHYLdqA%3D%3D,LinkedIn,3,2026-03-22,22 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bangalore Rural, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388907725?position=52&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=RDEx1LoT2yq%2B3BH0k64bcQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388907725?position=52&pageNum=0&refId=zGPca3dK8ZZ7hqRhaRak3g%3D%3D&trackingId=RDEx1LoT2yq%2B3BH0k64bcQ%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bangalore Urban district, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388912451?position=38&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=TGY8HNXeTAhCutdyRFcHyg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388912451?position=38&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=TGY8HNXeTAhCutdyRFcHyg%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bengaluru East, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388922138?position=6&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=17h%2FDRsQOPT7puzcazKIGg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388922138?position=6&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=17h%2FDRsQOPT7puzcazKIGg%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bengaluru North, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388905681?position=27&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=QZ1ttvugl3xv1T2yxjIxYA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388905681?position=27&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=QZ1ttvugl3xv1T2yxjIxYA%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bengaluru South, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388915375?position=7&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=Xf53a%2Fl2t0Glz6MTsjeyJg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388915375?position=7&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=Xf53a%2Fl2t0Glz6MTsjeyJg%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Insight Global,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-insight-global-4388910011?position=10&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=fOv%2BrJgIN892DN6Z%2Bolwzg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-insight-global-4388910011?position=10&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=fOv%2BrJgIN892DN6Z%2Bolwzg%3D%3D,LinkedIn,3,2026-03-23,8 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388914376?position=8&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=gD6WgTpctIygkkR%2FuJo9%2Fw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388914376?position=8&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=gD6WgTpctIygkkR%2FuJo9%2Fw%3D%3D,LinkedIn,3,2026-03-23,4 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
Business Analyst,Scoutit,"Delhi, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388914292?position=12&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=cYmmIs40b2s8HGCXhC49rA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388914292?position=12&pageNum=0&refId=JMKrkJG5MaHd9vNjKND5fg%3D%3D&trackingId=cYmmIs40b2s8HGCXhC49rA%3D%3D,LinkedIn,3,2026-03-23,5 hours ago,2026-03-23,23:07:40,hourly,24h,2026-03-23 23:19,,
